店號,店名,地址,縣市
110242,敦維,台北市大安區東豐街43號45號1樓,台北市
110334,安信,台北市大安區信義路四段74號1樓,台北市
110448,古亭,台北市中正區汀州路二段210號,台北市
110817,千翔,台北市中正區許昌街17號1樓,台北市
110828,港華,台北市內湖區港華街40號1樓,台北市
111278,前港,台北市士林區後港街98之1號2號1樓,台北市
111441,合維,台北市大安區四維路170巷8號1樓,台北市
111636,江東,台北市中山區長安東路二段43號45-1號1樓,台北市
112374,敬群,台北市中山區樂群二路154號1樓,台北市
112684,塔優,台北市松山區撫遠街197號199號,台北市
113089,秀湖,台北市內湖區成功路四段359號1樓,台北市
113160,指南,台北市文山區指南路一段34號36號1樓,台北市
113551,忠聯,台北市中正區忠孝東路二段100號1樓,台北市
113908,延龍,台北市大同區延平北路四段16號18號1樓,台北市
114510,松錦,台北市中山區松江路295號295-1號1樓,台北市
114554,敦北,台北市松山區敦化北路149號1樓,台北市
114668,敦禾,台北市大安區敦化南路二段265巷6號1樓,台北市
114772,環金,台北市內湖區環山路二段81號83號1樓,台北市
115959,昇隆,台北市大安區敦化南路二段238號,台北市
117748,富帆,台北市萬華區華中里萬大路464號一樓,台北市
118420,鑫重寧,台北市中正區寧波西街86號1樓,台北市
118899,掬華,台北市中正區中華路二段407號,台北市
118970,松山,台北市信義區忠孝東路五段386號,台北市
119054,信運,台北市信義區松勤街100號1樓,台北市
119146,漢寧,台北市萬華區西寧南路85號,台北市
119261,鑫文德,台北市內湖區文德路99號1樓,台北市
119445,權東,台北市中山區民權東路三段73號,台北市
119478,醫學,台北市信義區吳興街257號259號,台北市
119489,興岩,台北市文山區興隆路二段244巷20號1樓,台北市
119582,新格蘭,台北市中正區衡陽路27號,台北市
119711,文山,台北市文山區永安街22巷23號25號1樓,台北市
120353,福中,台北市信義區福德街159號161號1樓,台北市
120515,喬治,台北市信義區基隆路二段155號1樓,台北市
120526,圓泉,台北市大同區酒泉街25號27號1樓,台北市
120559,萬華,台北市萬華區莒光路216號萬大路57號1樓,台北市
121068,新秀,台北市文山區秀明路二段8號10號,台北市
121079,新三連,台北市信義區逸仙路42巷25號1樓,台北市
121127,承河,台北市士林區基河路132號1樓,台北市
121149,涼州,台北市大同區延平北路二段232號234號1樓,台北市
121161,統領,台北市大安區忠孝東路四段205巷7弄5號1樓,台北市
121275,樂隆,台北市大安區敦化南路二段331巷14號,台北市
121356,溫州,台北市大安區羅斯福路三段245號,台北市
121600,麟光,台北市大安區臥龍街252號及252-1號,台北市
121622,玉德,台北市南港區玉成街150號1樓,台北市
121655,福權,台北市中山區民權東路二段96號98號1樓,台北市
121770,國館,台北市大安區光復南路240巷25號,台北市
121987,牯嶺,台北市中正區廈門街99巷19-2號1樓,台北市
122186,總部,台北市信義區東興路67號1樓,台北市
122212,崇德,台北市信義區崇德街104號106號1樓,台北市
122289,新東帝,台北市大安區敦化南路二段99號1樓,台北市
122430,金龍,台北市內湖區內湖路二段407號409號411號1樓,台北市
122452,克里斯,台北市內湖區五分街33號35號1樓,台北市
122463,三德,台北市大同區承德路三段55號57號1樓,台北市
122522,博美,台北市中正區武昌街一段45號1樓,台北市
123123,清圳,台北市內湖區東湖路113巷88號,台北市
123260,柯鑫,台北市中山區中山北路二段11巷3號1樓,台北市
125967,龍廣,台北市萬華區廣州街148號,台北市
127505,福湖,台北市內湖區內湖路一段411巷17號19弄1號,台北市
127516,經貿,台北市南港區三重路19號1樓,台北市
127550,辛亥站,台北市文山區辛亥路四段132號,台北市
127620,建安,台北市大安區敦化南路一段187巷29號,台北市
127631,安居,台北市大安區安居街33號,台北市
127723,東暉,台北市信義區忠孝東路四段514號,台北市
127790,重南,台北市中正區武昌街一段1-2號1樓,台北市
127826,文林,台北市士林區大北路14號16號1樓,台北市
128025,鑫越,台北市中山區南京西路12巷9號1樓,台北市
128036,新工農,台北市信義區忠孝東路五段236巷6-3號8號1樓,台北市
128058,技安,台北市大安區和平東路三段97號,台北市
128069,歡唱,台北市中山區林森北路310巷10號1樓,台北市
128070,紹興,台北市中正區紹興北街37號1樓,台北市
128287,新景美,台北市文山區木新路三段179號181號,台北市
128302,丹陽,台北市中正區杭州南路一段83號,台北市
128335,統勝,台北市北投區自強街82號,台北市
128494,稻埕,台北市大同區南京西路436號1F,台北市
128542,中興,台北市信義區基隆路二段22號,台北市
128807,德行,台北市士林區忠誠路二段7號1樓,台北市
128818,安遠,台北市北投區致遠二路149號,台北市
128874,中陽,台北市北投區中央北路三段55號57號1樓,台北市
129095,寶昌,台北市萬華區寶興街186號,台北市
129110,青島,台北市中正區青島東路4號,台北市
129350,黎元,台北市大安區臥龍街188巷1號,台北市
129372,天美,台北市士林區天母東路8巷98號,台北市
130132,敦厚,台北市信義區永吉路30巷168弄1號1樓,台北市
130361,昆福,台北市萬華區昆明街30-1號30-2號1樓,台北市
130394,吉林,台北市中山區吉林路209號1樓2樓,台北市
130637,振興醫,台北市北投區振興街45號B1,台北市
130796,杭信,台北市中正區信義路二段15號1樓,台北市
131294,新天強,台北市士林區克強路11及11-1號1樓,台北市
131401,士正,台北市士林區中正路301號1樓,台北市
131593,錢京,台北市松山區敦化北路100號1樓,台北市
131674,濱江,台北市中山區龍江路356巷39及41號1樓,台北市
131799,成都,台北市萬華區成都路96號1樓,台北市
131984,三樂,台北市士林區劍潭路21號1樓,台北市
131995,六條通,台北市中山區林森北路107巷15號1樓,台北市
132493,復北,台北市中山區復興北路164號1樓,台北市
132574,新士林,台北市士林區大東路123號125號1樓,台北市
132909,太學,台北市士林區華岡路45之1號1樓,台北市
132976,和碩,台北市北投區立功街76號1樓,台北市
132998,胡適,台北市南港區研究院路二段94號96號98巷1號,台北市
135012,統誠,台北市信義區松高路11號B2樓,台北市
135078,凱松,台北市南港區八德路四段778號780號,台北市
135089,明塑,台北市松山區民生東路四段54號之2一樓,台北市
135104,碧綠,台北市內湖區內湖路三段59巷1號61號63號,台北市
135229,漢神,台北市文山區景中街45號1樓,台北市
135241,永信,台北市信義區永吉路30巷103號,台北市
135296,仁金,台北市中正區仁愛路二段39號39-1號,台北市
135414,承富,台北市士林區承德路四段39號,台北市
135425,松捷,台北市信義區忠孝東路五段1之6號,台北市
135492,信安,台北市大安區大安路一段218號,台北市
135528,興北,台北市文山區興隆路三段108號,台北市
135562,麟運,台北市信義區和平東路三段461號1樓,台北市
135610,福源,台北市松山區新東街60巷16號18號1樓,台北市
135643,松航,台北市松山區敦化北路340-9號,台北市
135872,漢慶,台北市中正區漢口街一段82號1樓,台北市
135942,萊福,台北市信義區林口街48號,台北市
135975,加賀屋,台北市北投區溫泉路73巷5號地下二樓之1,台北市
136118,翔運,台北市中山區中山北路二段44巷2號1樓,台北市
136129,江陵,台北市中山區一江街23號1樓,台北市
136141,北投,台北市北投區中和街222號,台北市
136222,金湖,台北市內湖區文湖街83號1樓,台北市
136406,六福,台北市萬華區漢口街二段73號1樓,台北市
136565,濟新,台北市中正區濟南路二段50號,台北市
136705,復維,台北市大安區復興南路二段17號,台北市
136716,光復,台北市信義區光復南路471號,台北市
136783,松泰,台北市信義區松山路11號1樓,台北市
136831,雙連,台北市大同區民生西路176號,台北市
136842,長新,台北市中山區長安東路一段75號1樓,台北市
137052,延年,台北市大同區延平北路三段61-5號,台北市
137100,瑞江,台北市內湖區瑞陽里江南街71巷16弄76號,台北市
137111,金聯發,台北市內湖區內湖路三段141巷7號,台北市
137144,麥田,台北市中山區晴光里中山北路三段47號,台北市
138169,泉北,台北市北投區溫泉路70號,台北市
138170,泉源,台北市北投區泉源路30號地下一樓,台北市
138206,國旺,台北市中山區南京東路一段132巷8號,台北市
138446,忠順,台北市文山區忠順街一段26巷15號,台北市
138583,市大,台北市松山區市民大道路四段105號,台北市
138815,聯成,台北市南港區聯成里昆陽街150-1號150-3號,台北市
139003,友成,台北市士林區社中街211號1樓,台北市
139140,知心,台北市北投區知行路185號1樓,台北市
140210,中坡,台北市南港區中坡南路47號1樓,台北市
140276,征東,台北市松山區新東街15巷1號,台北市
140416,新承德,台北市士林區承德路四段30號,台北市
140689,錢忠,台北市大安區忠孝東路四段26巷5號,台北市
140955,建龍,台北市中山區龍江路239號1樓,台北市
141051,佳佳,台北市中山區民生東路二段157號,台北市
141604,金和,台北市北投區中和街314號316號1樓,台北市
141992,健一,台北市松山區健康路11號,台北市
142814,龍京,台北市中山區龍江路104號1樓,台北市
142870,華技,台北市南港區研究院路三段72號74號1樓,台北市
142917,鑫貿,台北市南港區經貿二路168號4樓,台北市
143172,環湖,台北市內湖區環山路一段70號,台北市
143253,頂好,台北市大安區仁愛路四段79號1號,台北市
143655,秋葉原,台北市中正區市民大道三段2號B2樓,台北市
143666,明日,台北市萬華區成都路27巷1號1樓,台北市
143677,長峰,台北市大同區長安西路45之2號47號1樓,台北市
143965,延民,台北市大同區民族西路246號248號1樓,台北市
144290,富陽,台北市大安區和平東路三段298號300號1樓,台北市
144315,忠林,台北市信義區忠孝東路五段470號1樓,台北市
144326,港泰,台北市南港區忠孝東路七段359號1樓,台北市
144636,新光,台北市信義區松高路12號B1樓,台北市
144669,德鄰,台北市信義區松德路127號129號1樓,台北市
144795,中貿,台北市南港區經貿二路186號2樓,台北市
146355,士鑽,台北市士林區文林路102號B1,台北市
146850,建錦,台北市中山區建國北路二段127號1樓B1樓,台北市
146931,濟南,台北市大安區濟南路三段12號1樓,台北市
147141,敦信,台北市大安區仁愛路四段122巷50號1樓,台北市
147299,松義,台北市信義區松德路271號,台北市
148052,青園,台北市萬華區青年路18號1樓,台北市
148100,向揚,台北市南港區向陽路166號1樓,台北市
148133,鑫安江,台北市中山區長安東路二段178號178-1號1樓,台北市
148144,松盛,台北市中山區南京東路二段115巷1號,台北市
148236,新南,台北市中正區新生南路一段126-7號,台北市
148292,權松,台北市中山區松江路363號,台北市
148339,詠樂,台北市大同區南京西路233巷15號17號1.2樓,台北市
148524,丹樺,台北市士林區文林路530號,台北市
148579,東吉,台北市松山區民生東路五段100號,台北市
148580,新西華,台北市中山區民生東路三段31號,台北市
148591,新廈門,台北市中正區廈門街42號46號,台北市
148683,萬隆站,台北市文山區羅斯福路五段249號1樓,台北市
148764,欣漢華,台北市中正區中華路一段41號1樓,台北市
149022,克難,台北市萬華區萬青街168號,台北市
149125,華電,台北市大安區通化街177號,台北市
149321,新起,台北市萬華區長沙街二段87號1樓,台北市
149402,政戰,台北市北投區中央北路二段15號17號,台北市
149413,鑫華福,台北市中正區懷寧街30號32號1樓,台北市
149446,中寧,台北市萬華區中華路二段602-1-2號一樓,台北市
149549,德東,台北市士林區德行東路262號1樓,台北市
149583,鑫台北,台北市中正區黎明里忠孝西路一段35號一樓,台北市
149594,新萬盛,台北市文山區羅斯福路五段21號1樓,台北市
149675,園舺,台北市萬華區西園路二段140巷52號,台北市
149697,三興,台北市信義區吳興街156巷2弄2號4號1樓,台北市
149789,森北,台北市中山區林森北路108號1樓2樓,台北市
151117,國雙,台北市萬華區新忠里西藏路125巷17號,台北市
151335,仁和,台北市信義區正和里光復南路419巷41號,台北市
151416,葫蘆,台北市士林區延平北路五段134號134-2號1樓,台北市
151911,臨江,台北市大安區安和路二段67號,台北市
153216,北醫大,台北市信義區吳興街250號1樓,台北市
153238,芝山,台北市士林區福華路126號1樓,台北市
153250,鑫寶,台北市萬華區寶興街 43號45號1樓,台北市
153261,華齡,台北市士林區華齡街17巷2號4號1樓,台北市
153294,台金,台北市信義區市府路45號B1之53,台北市
153308,萬長,台北市萬華區東園街78號1樓,台北市
153319,大台,台北市大安區羅斯福路三段283巷14弄16號1樓,台北市
154297,葫東,台北市士林區延平北路五段228號230號1樓,台北市
154482,羅館,台北市中正區羅斯福路三段316巷16號1樓,台北市
154507,民東,台北市內湖區民權東路六段82號1樓,台北市
155083,鑫復,台北市大安區信義路三段178號1樓,台北市
155223,蘭雅,台北市士林區德行東路6之2號1樓,台北市
155418,延華,台北市大同區延平北路一段89號91號93號1樓,台北市
155496,公岩,台北市北投區公館路259號1樓,台北市
155577,兒醫,台北市中正區青島西路7號1樓,台北市
158118,國醫,台北市內湖區成功路二段325號1樓,台北市
158303,名寶,台北市內湖區民權東路六段180巷17號19號,台北市
158509,信義,台北市大安區信義路四段265巷12弄1號,台北市
158657,鑫輝煌,台北市內湖區東湖路119巷49弄2號1樓,台北市
158738,信林,台北市信義區虎林街222巷7號9號1樓,台北市
158772,萬芳醫,台北市文山區興隆路三段111號,台北市
158853,龍山,台北市萬華區康定路203號205號1樓,台北市
158864,千成,台北市中正區林森南路4號之3,台北市
158912,里昂,台北市內湖區瑞光路406號1樓,台北市
158923,北體,台北市松山區北寧路66號,台北市
158956,泰利,台北市大安區仁愛路四段266巷15弄22號,台北市
159236,林北,台北市中山區民生東路一段46號46-1號1樓,台北市
159269,松錢,台北市信義區松隆路192號194號1樓,台北市
159292,達人,台北市內湖區內湖路二段249號251號,台北市
159340,台場,台北市松山區八德路三段20-2號,台北市
159384,港興,台北市南港區興華路119號121號123號125號,台北市
159454,瑞東,台北市內湖區洲子街102號1樓,台北市
159513,成美,台北市內湖區新明路317號,台北市
160074,東勢,台北市松山區南京東路四段133巷6弄1號,台北市
160247,大永,台北市中山區明水路581巷15號1樓,台北市
161217,新劍潭,台北市士林區福港街246號,台北市
161402,延新,台北市松山區延壽街99號1樓,台北市
161549,福陽,台北市士林區延平北路五段269號271號1樓,台北市
162221,護專,台北市北投區振興街31號,台北市
162438,鑫寧,台北市大同區民生西路214號216號1樓,台北市
162885,明華,台北市北投區明德路99號,台北市
162977,萬大,台北市萬華區萬大路245號247號1樓,台北市
163464,新晴光,台北市中山區雙城街30號1樓,台北市
163659,金宴,台北市中山區建國北路二段151巷8號1樓,台北市
163707,芝玉,台北市士林區忠義街121號,台北市
163822,瑞湖,台北市內湖區江南街128號,台北市
164179,首都,台北市松山區南京東路四段51號之2,台北市
164216,凱悅,台北市信義區基隆路一段398號1樓,台北市
164445,朝福,台北市松山區三民路115號,台北市
164490,吳興,台北市信義區吳興街284巷18弄2號,台北市
164559,天裕,台北市士林區中山北路七段156號1樓,台北市
164618,影城,台北市松山區八德路四段245巷35號,台北市
164641,新福玉,台北市南港區成福路145號147號,台北市
164733,瓏馬,台北市內湖區康樂街213號,台北市
164777,春龍,台北市中山區長春路257號,台北市
164803,東鑫,台北市松山區民生東路四段55巷10號,台北市
164939,萬光,台北市中正區中華路二段157號,台北市
165068,東復,台北市松山區復興北路313巷25號,台北市
165172,勝權,台北市中山區民權東路二段26號,台北市
165183,直安,台北市中山區北安路649號,台北市
165334,康雲,台北市內湖區康寧路一段160號,台北市
165839,立農,台北市北投區承德路七段378號,台北市
165943,萬美,台北市文山區萬和街6號2樓之1,台北市
165976,新育商,台北市松山區寧安街3巷11號1樓,台北市
165987,國貿,台北市信義區基隆路一段333號B3,台北市
166049,慶吉,台北市大同區重慶北路三段47號49號1樓,台北市
166094,瑞富,台北市內湖區瑞光路188巷51號1樓,台北市
166175,合江,台北市中山區合江街60號,台北市
166359,興信鑫,台北市中正區館前路59號1樓,台北市
166474,樂陽,台北市內湖區陽光街349號1樓,台北市
166614,樂湖,台北市內湖區東湖路120號1樓,台北市
166706,京育,台北市松山區南京東路四段52巷1號1樓,台北市
166739,金華,台北市大安區金華街140號1樓,台北市
166832,吉仁,台北市松山區延吉街27-1號1樓,台北市
166865,港環球,台北市南港區忠孝東路七段371號B2,台北市
166876,萬東,台北市萬華區萬大路486巷61號63號1樓,台北市
167190,誠安,台北市大安區敦化南路一段247巷12號1樓,台北市
167259,鑫通,台北市大安區信義路四段294巷7號1樓,台北市
167260,吉鑫,台北市中山區南京東路二段11號1樓,台北市
167352,小巨蛋,台北市松山區南京東路四段2號,台北市
167411,南昌,台北市中正區南昌路一段67號69號1樓,台北市
167433,直福,台北市中山區樂群三路218號1樓,台北市
167466,福瀛,台北市北投區西安街二段345號1樓,台北市
167477,京東,台北市松山區南京東路五段16號1樓,台北市
167581,安松,台北市大安區安東街50之2號50之3號50之4號,台北市
167651,一零一,台北市信義區信義路五段7號35樓,台北市
167905,鑫港,台北市士林區後港街210號,台北市
167950,東門,台北市大安區信義路二段198巷6號1樓,台北市
169864,港運,台北市南港區玉成街69號1樓,台北市
170071,東華,台北市北投區裕民一路40巷1號,台北市
170130,福氣,台北市士林區延平北路六段122號124號1樓,台北市
170141,開源,台北市信義區松山路136號138號,台北市
170152,松鑽,台北市松山區八德路四段686號,台北市
170196,鑫櫃,台北市中山區松江路183號183-1號1樓,台北市
170299,開博,台北市中正區開封街一段40號42號1樓,台北市
170314,洲子,台北市內湖區瑞光路517號1樓,台北市
170325,長通,台北市中山區長安東路二段101號,台北市
170381,興隆,台北市文山區興隆路二段219號,台北市
170392,復昌,台北市大安區通化里光復南路616號,台北市
170473,文學,台北市士林區光華路26巷10號1樓,台北市
170543,朱崙,台北市中山區朱崙街60號1樓,台北市
170587,天北,台北市士林區天母里天母西路39-1號1樓,台北市
170657,復安,台北市松山區民生東路三段130巷2之1號1樓,台北市
170668,政大,台北市文山區指南路二段99號101號,台北市
170691,樂和,台北市大安區樂利路29號29-1號,台北市
170738,北府,台北市信義區松仁路162號164號1樓,台北市
170772,芙蓉,台北市大安區仁愛路三段74號1樓,台北市
170794,榮星,台北市中山區龍江路322號,台北市
170819,溫東,台北市大安區和平東路一段266號,台北市
170864,鵬馳,台北市南港區南港路三段49-1號,台北市
170934,欣隆昌,台北市大安區基隆路二段142之1號及142之2號,台北市
170945,上弘,台北市松山區敦化北路168號B2,台北市
170978,中航,台北市中正區林森南路12號,台北市
170989,天津,台北市中山區天津街65號,台北市
171063,和金,台北市大安區和平東路一段91號,台北市
171085,西武,台北市內湖區內湖路一段285巷65弄3號5號1樓,台北市
171100,林安,台北市中山區林森北路572號,台北市
171166,秀山,台北市北投區中和街476號478號,台北市
171199,瑞和,台北市內湖區瑞光路316巷56號1樓,台北市
171258,錦捷,台北市中山區錦州街229號1樓,台北市
171269,國圖,台北市中正區中山南路20號B1樓,台北市
171306,鑫樂昇,台北市萬華區武昌街二段114之3號.之4號,台北市
171421,統威,台北市松山區東興路13之1號,台北市
171432,福鑫,台北市士林區中正路324號,台北市
171638,新寶清,台北市松山區南京東路五段334號336號1樓,台北市
171683,永明,台北市中山區明水路397巷7弄25號1樓,台北市
171720,欣福,台北市內湖區民權東路六段120巷7弄8號,台北市
171731,鑫泰,台北市大安區古風里泰順街64號1樓,台北市
171764,福榮,台北市士林區中正路220號222號,台北市
173531,婦聯,台北市松山區健康路224號,台北市
173874,權金,台北市內湖區金湖路405號1樓,台北市
173988,延壽,台北市松山區延壽街422號,台北市
174006,東光,台北市松山區南京東路五段15號1樓,台北市
174028,三玉,台北市士林區天母東路88之1號1樓,台北市
174534,鑫吉,台北市信義區虎林街85號,台北市
174796,龍淵,台北市大安區和平東路二段118巷33號,台北市
174888,景高,台北市文山區景華里景興路14號,台北市
174970,松智,台北市信義區莊敬路325巷43號,台北市
175032,中廣,台北市大安區仁愛路三段25-1號27號,台北市
175043,庫德,台北市松山區八德路二段366巷7號1樓,台北市
177038,德致,台北市北投區明德路87號89號1樓,台北市
177072,宏旭,台北市萬華區西園路一段238號1之2樓,台北市
177289,金碧,台北市內湖區金龍路215號1樓,台北市
177359,文一,台北市文山區木新路三段327號,台北市
177463,天福,台北市士林區天母東路8巷39號1樓,台北市
177485,明湖,台北市內湖區東湖路45號,台北市
180056,京站,台北市大同區華陰街91號,台北市
180366,恆安,台北市大安區永康街2巷12號1樓,台北市
180540,西寧南,台北市萬華區西寧南路141號1樓2樓,台北市
180595,博嘉,台北市文山區木柵路四段117號119號1樓,台北市
180687,景星,台北市大同區延平北路三段19之5號21號1樓,台北市
180861,德芝,台北市士林區士東路266巷5弄18號20號1樓,台北市
180920,龍泉,台北市大安區羅斯福路三段193號1樓,台北市
181060,光寶,台北市北投區光明路132之2號1.2樓,台北市
181118,德寶,台北市士林區德行東路109巷102弄15號1樓,台北市
181185,松機,台北市松山區敦化北路340之10號1樓,台北市
181200,堤頂,台北市內湖區堤頂大道二段411號1樓,台北市
181369,華碩,台北市北投區立德路15號1樓,台北市
181392,晶鑽,台北市中山區中山北路二段39巷8號1樓,台北市
181451,湖光,台北市內湖區基湖路35巷13號1樓,台北市
181680,松慶,台北市松山區慶城街1號1樓,台北市
181808,萬運,台北市萬華區西園路一段153號地下室,台北市
182258,復忠,台北市大安區光復南路98之3號98之5號,台北市
182269,光忠,台北市大安區復興南路一段107巷5弄1號1樓,台北市
183011,京城,台北市松山區南京東路四段75之2號1樓,台北市
183125,明美,台北市中山區敬業一路130號1樓,台北市
183192,鑫日新,台北市萬華區武昌街二段122之1號,台北市
183309,鑫國語,台北市中正區南昌路一段135號1樓,台北市
183435,安保,台北市內湖區安康路28號1樓,台北市
183572,華興,台北市文山區木柵路一段284號286號1樓,台北市
183697,長城,台北市中山區中山北路二段56號1樓,台北市
183756,鑫富民,台北市大安區忠孝東路四段181巷40弄22號1樓,台北市
183848,仟瑞,台北市大同區民生西路84號1樓,台北市
183859,和碩二,台北市北投區立德路150之3號B1樓,台北市
183996,瑞景,台北市內湖區瑞光路583巷30號1樓,台北市
184139,統新,台北市中正區臨沂街27巷10號1樓,台北市
184405,集鑫,台北市士林區延平北路六段229號231號,台北市
184416,凱富,台北市萬華區西園路一段278號1樓,台北市
184461,瑞德,台北市中正區新生南路一段170巷14之3號1樓,台北市
184472,墘運,台北市內湖區洲子街12號1樓,台北市
184494,成昆,台北市萬華區成都路68號1樓,台北市
184508,大饌,台北市士林區大東路35號1樓,台北市
184575,聯合,台北市信義區忠孝東路四段559巷6號,台北市
184586,大敦,台北市大安區敦化南路二段63巷7號1樓,台北市
184737,大華,台北市萬華區萬大路495號497號,台北市
184782,復春,台北市松山區復興北路179號,台北市
184793,警廣,台北市中正區廣州街10-2號10-3號10-4部分號1樓,台北市
184955,華慶,台北市中正區中華路一段59之16號,台北市
184988,塔城,台北市大同區長安西路271號1樓及273巷2號1樓,台北市
184999,鑫錦州,台北市中山區錦州街263號,台北市
185051,新大直,台北市中山區北安路621巷48號,台北市
185110,中錦,台北市中山區中山北路二段98號,台北市
185143,昌隆,台北市信義區基隆路二段131-4號,台北市
185154,美麗華,台北市中山區北安路839-1號,台北市
185165,新饒河,台北市松山區八德路四段697號1樓,台北市
185213,忠陽,台北市南港區忠孝東路六段465號1樓,台北市
185268,科技站,台北市大安區復興南路二段203號,台北市
185279,新愛國,台北市中正區延平南路177號,台北市
185280,中愛,台北市中正區寧波東街17號1樓,台北市
